2,2,1.000000,12.000000,0.083333,1.000000,1.000000,5.699187
3,3,1.274828,14.350437,0.088835,1.550002,1.000000,4.418307
4,3,1.459831,16.876836,0.086499,1.760146,1.000000,3.681003
5,3,1.712949,16.708510,0.102520,1.925905,1.514553,2.978112
6,2,1.870530,19.366756,0.096585,1.902968,1.836931,2.713488
7,2,1.841022,17.730828,0.103832,2.260190,1.389513,2.248855
8,2,2.084453,17.266990,0.120719,2.231401,1.909735,1.803202
9,3,2.134086,20.875622,0.102229,2.280549,2.019315,1.686590
